Title,Year,Link,Metascore,Summary,Directors,Release Date,Runtime,Writers
Secret Mall Apartment,2025,/movie/secret-mall-apartment/,0.76,"In 2003, eight Rhode Islanders created a secret apartment inside a busy mall and lived there for four years, filming everything along the way. Far more than a prank, the secret apartment became a deeply meaningful place for all involved.",Jeremy Workman,2025-03-21,91,
Black Bag,2025,/movie/black-bag/,0.85,"Black Bag is a gripping spy drama about legendary intelligence agents George Woodhouse (Michael Fassbender) and his beloved wife Kathryn (Cate Blanchett). When she is suspected of betraying the nation, George faces the ultimate test – loyalty to his marriage or his country.",Steven Soderbergh,2025-03-14,93,David Koepp
Control Freak,2025,/movie/control-freak/,0.62,A motivational speaker (Kelly Marie Tran) is tormented by an unrelenting itch on the back of her head.,Shal Ngo,2025-03-13,104,Shal Ngo
On Becoming a Guinea Fowl,2025,/movie/on-becoming-a-guinea-fowl/,0.87,"On an empty road in the middle of the night, Shula stumbles across the body of her uncle. As funeral proceedings begin around them, she and her cousins bring to light the buried secrets of their middle-class Zambian family.",Rungano Nyoni,2025-03-07,95,Rungano Nyoni
My Dead Friend Zoe,2025,/movie/my-dead-friend-zoe/,0.75,"Engaged in a mysterious relationship with her dead best friend from the Army, a female Afghanistan veteran comes head to head with her Vietnam vet grandfather at the family's ancestral lake house.",Kyle Hausmann-Stokes,2025-02-28,98,"Kyle Hausmann-Stokes, Cherish Chen, A.J. Bermudez"
Superboys of Malegaon,2025,/movie/superboys-of-malegaon/,0.71,"The story of Nasir Shaikh's no-budget, community-sourced movies turned his hometown into an unlikely dream factory.",Reema Kagti,2025-02-28,127,"Varun Grover, Shoaib Nazeer, Reema Kagti"
Art Spiegelman: Disaster Is My Muse,2025,/movie/art-spiegelman-disaster-is-my-muse/,,"Art Spiegelman: Disaster is My Muse! explores the life and career of cartoonist Art Spiegelman and the creation and ground-breaking impact of his Pulitzer Prize-winning graphic novel Maus, the story of his parents’ survival of the Holocaust and his own struggle to come to terms with this legacy.","Molly Bernstein, Philip Dolin",2025-02-21,98,
Compensation,2025,/movie/compensation/,1.0,"A landmark of independent cinema, Compensation is Zeinabu irene Davis’s moving, ambitious portrait of the struggles of Deaf African Americans and the complexities of loving relationships at the bookends of the twentieth century. In extraordinary dual performances, Michelle A. Banks and John Earl Jelks play Malindy and Arthur, a couple in...",Zeinabu irene Davis,2025-02-21,95,Marc Arthur Chéry
Universal Language,2025,/movie/universal-language/,0.84,"In a mysterious and surreal interzone somewhere between Tehran and Winnipeg, the lives of multiple characters interweave with each other in surprising and mysterious ways. Gradeschoolers Negin and Nazgol find a sum of money frozen in the winter ice and try to claim it. Meanwhile, Massoud leads a group of increasingly-befuddled tourists t...",Matthew Rankin,2025-02-14,89,"Ila Firouzabadi, Pirouz Nemati, Matthew Rankin"
The Annihilation of Fish,2025,/movie/the-annihilation-of-fish/,0.63,"Stumbling over the obstacles they've each created in their imaginary lives, an unlikely pair finds love and fulfillment in a reality that finally transcends their fantasies.  (American Sterling Productions)",Charles Burnett,2025-02-14,108,Anthony C. Winkler
Becoming Led Zeppelin,2025,/movie/becoming-led-zeppelin/,0.64,"With unparalleled access to the group and their personal archives, their full support and never-before-seen footage, Becoming Led Zeppelin will immerse you in the sights and sounds of their early career. For all the millions of people who will never see the band live, this is as close as you will get to being there. Before the stairway a...",Bernard MacMahon,2025-02-07,121,"Bernard MacMahon, Allison McGourty"
Heart Eyes,2025,/movie/heart-eyes/,0.61,"For the past several years, the Heart Eyes Killer has wreaked havoc on Valentine’s Day by stalking and murdering romantic couples. This Valentine’s Day, no couple is safe.",Josh Ruben,2025-02-07,90,"Phillip Murphy, Christopher Landon, Michael Kennedy"
Time Passages,2025,/movie/time-passages/,,"A filmmaker ""time travels"" via his family archive as his mother's health declines from dementia, racing against the clock to resolve his fraught relationship to family and nation when COVID strikes her nursing home.",Kyle Henry,2025-01-31,86,Kyle Henry
Dog Man,2025,/movie/dog-man/,0.66,"When a faithful police dog and his human police officer owner are injured together on the job, a harebrained but life-saving surgery fuses the two of them together and Dog Man is born. Dog Man is sworn to protect and serve—and fetch, sit and roll over. As Dog Man embraces his new identity and strives to impress his Chief (voiced by Lil R...",Peter Hastings,2025-01-31,89,"Peter Hastings, Dav Pilkey"
Presence,2025,/movie/presence/,0.77,A family moves into a suburban house and becomes convinced they’re not alone.,Steven Soderbergh,2025-01-24,85,David Koepp
Sly Lives! (aka The Burden of Black Genius),2025,/movie/sly-lives!-aka-the-burden-of-black-genius/,0.77,"SLY LIVES! (aka The Burden of Black Genius) examines the life and legacy of Sly & The Family Stone, the groundbreaking band led by the charismatic and enigmatic Sly Stone. The film captures the band’s rise, reign and subsequent fadeout while shedding light on the unseen burden that comes with success for Black artists in America.",Questlove,2025-02-13,112,
Rose,2025,/movie/rose/,0.63,"Rose, 78, has just lost her most beloved husband. When her grief gives way to a powerful impulse of life that makes her realize that she can still redefine herself as a woman, the whole balance of the family is upset.",Aurélie Saada,2025-01-24,102,"Aurélie Saada, Yaël Langmann"
