Title,Year,Runtime,Format,Director,Writer,Cast
EEPHUS,2024,98,DCP,Carson Lund,"Michael Basta, Nate Fisher, Carson Lund","Keith William Richards, Bill ""Spaceman"" Lee, Wayne Diamond"
ON BECOMING A GUINEA FOWL,2024,99,DCP,Rungano Nyoni,Rungano Nyoni,"Susan Chardy, Elizabeth Chisela, Henry B.J. Phiri"
NOT IF I SEE YOU FIRST,2025,71,DCP,Aaron Wertheimer,Aaron Wertheimer,"Kenny Zimlinghaus, Aaron Wertheimer, Johanna Wertheimer, Elizabeth Stam"
BOB TREVINO LIKES IT,2024,102,DCP,Tracie Laymon,Tracie Laymon,"Barbie Ferreira, John Leguizamo, French Stewart"
THEY CALL HER DEATH,2024,92,DCP,Austin Snell,Austin Snell,"Sheri Rippel, Jeff Boyer, Dané Shobe"
FEMALE TROUBLE,1974,89,35mm,John Waters,John Waters,"Divine, David Lochary, Mary Vivian Pearce"
BRIGHT STAR,2007,119,35mm,Jane Campion,"Jane Campion, Andrew Motion","Abbie Cornish, Ben Whishaw, Paul Schneider"
THE ROOM,2003,99,35mm,Tommy Wiseau,Tommy Wiseau,"Tommy Wiseau, Juliette Danielle, Greg Sestero"
THE IRON GIANT,1999,90,35mm,Brad Bird,"Tim McCanlies (screenplay), Brad Bird (screen story by)","Jennifer Aniston, Harry Connick Jr., Vin Diesel, John Mahoney"
ART SPIEGELMAN: DISASTER IS MY MUSE,2024,100,DCP,"Molly Bernstein, Philip Dolin",,"Françoise Mouly, Art Spiegelman, R. Crumb"
JOINT SECURITY AREA,2000,110,DCP,Park Chan-wook,"Park Chan-wook, Kim Hyun-seok, Seong-san Jeong","Lee Yeong-ae, Lee Byung-hun, Song Kang-ho"
STACEY AND MICHAEL'S SHOWCASE OF SHORTS IX,2025,71,DCP,,,
SOUND OF SILENT FILM FESTIVAL 2025,2025,90,DCP,,,
THE BALLAD OF WALLIS ISLAND,2025,100,DCP,James Griffiths,"Tom Basden, Tim Key","Tom Basden, Tim Key, Carey Mulligan"
BELLY,1998,96,35mm,Hype Williams,"Anthony Bodden, Nas, Hype Williams","DMX, Nas, Hassan Johnson, Taral Hicks, Tionne 'T-Boz' Watkins"
GREASE,1978,105,DCP,Randal Kleiser,"Jim Jacobs, Warren Casey","John Travolta, Olivia Newton-John, Stockard Channing"
OUT OF SIGHT,1998,123,35mm,Steven Soderbergh,"Elmore Leonard, Scott Frank","George Clooney, Jennifer Lopez, Ving Rhames"
ACOUSTIC OPEN MIC NIGHT,1998,123,35mm,,,
THE CABINET OF DR. CALIGARI: A SCREENING WITH LIVE SCORE,1920,67,DCP,Robert Wiene,"Carl Mayer, Hans Janowitz","Werner Krauss, Conrad Veidt, Friedrich Feher"
GREASE SING-A-LONG,1978,105,,Randal Kleiser,"Jim Jacobs, Warren Casey","John Travolta, Olivia Newton-John, Stockard Channing"
ERASERHEAD,1977,89,35mm,David Lynch,David Lynch,"Jack Nance, Charlotte Stewart, Allen Joseph"
LOST HIGHWAY,1997,134,DCP,David Lynch,"David Lynch, Barry Gifford","Bill Pullman, Patricia Arquette, John Roselius"
THE ELEPHANT MAN,1980,124,DCP,David Lynch,"Christopher De Vore, Eric Bergren","Anthony Hopkins, John Hurt, Anne Bancroft"
THE STRAIGHT STORY,1999,112,35mm,David Lynch,"John Roach, Mary Sweeney","Richard Farnsworth, Sissy Spacek, Jane Galloway Heitz"
LYNCH/OZ,2022,108,DCP,Alexandre O. Philippe,Alexandre O. Philippe,"Amy Nicholson, Karyn Kusama, John Waters, Rodney Ascher, Justin Benson, Aaron Moorhead, David Lowery"
THE WIZARD OF OZ,1939,102,35mm,"Victor Fleming, King Vidor","Noel Langley, Florence Ryerson, Edgar Allan Woolf","Judy Garland, Frank Morgan, Ray Bolger"
WILD AT HEART,1990,125,DCP,David Lynch,"Barry Gifford (novel), David Lynch (screenplay)","Nicolas Cage, Laura Dern, Willem Dafoe"
THE HIDDEN,1987,97,35mm,Jack Sholder,Jim Kouf,"Kyle MacLachlan, Michael Nouri, Claudia Christian"
THE DRAGON PAINTER,1919,61,35mm,William Worthington,"Mary McNeil Fenollosa, Richard Schayer","Sessue Hayakawa, Tsuru Aoki, Edward Peil Sr."
BLUE VELVET,1986,120,35mm,David Lynch,David Lynch,"Isabella Rossellini, Kyle MacLachlan, Dennis Hopper"
STORYVILLE,1992,113,,Mark Frost,"Frank Galbally, Robert Macklin, Mark Frost","James Spader, Joanne Whalley, Jason Robards"
1-800-ON-HER-OWN,2024,80,DCP,Dana Flor,,Ani DiFranco
"MEDITATION, CREATIVITY, PEACE",2012,71,,David Lynch,,David Lynch
MULHOLLAND DRIVE,2001,147,35mm,David Lynch,David Lynch,"Naomi Watts, Laura Harring, Justin Theroux"
I DON'T KNOW JACK,2002,96,,Chris Leavens,,"Jack Nance, John Achorn, Leo Bulgarini"
DUNE,1984,137,35mm,David Lynch,"Frank Herbert (novel), David Lynch (screenplay)","Kyle MacLachlan, Virginia Madsen, Francesca Annis, Patrick Stewart, Sting"
BLUE VELVET REVISITED,2016,85,DCP,Peter Braatz,Peter Braatz,David Lynch
FROM THE HEAD,2011,95,35mm,George Griffith,George Griffith,"George Griffith, Matthew Lillard, Jeffrey Doornbos"
RED ROCK WEST,1993,98,35mm,John Dahl,"John Dahl, Rick Dahl","Nicolas Cage, Dennis Hopper, Lara Flynn Boyle"
TWIN PEAKS: FIRE WALK WITH ME,1992,135,,David Lynch,"David Lynch, Robert Engels","Sheryl Lee, Ray Wise, Mädchen Amick, Dana Ashbrook"
DAVID LYNCH: THE ART LIFE,2016,93,DCP,"Jon Nguyen, Rick Barnes",,David Lynch
SUNSET BOULEVARD,1950,110,35mm,Billy Wilder,"Charles Brackett, Billy Wilder","William Holden, Gloria Swanson, Erich von Stroheim"
ON THE AIR EPISODES 1 & 7,1992,163,,"Mark Frost, David Lynch",,"Ian Buchanan, Nancye Ferguson, Miguel Ferrer"
RIVER'S EDGE,1986,99,35mm,Tim Hunter,Neal Jimenez,"Crispin Glover, Keanu Reeves, Ione Skye"
INLAND EMPIRE,2006,180,DCP,David Lynch,David Lynch,"Laura Dern, Jeremy Irons, Justin Theroux"
"RABBITS, LYNCH (ONE) & MORE THINGS THAT HAPPENED",2007,84,DCP,Jason Scheunemann,,David Lynch
HARAKIRI,1962,133,35mm,Masaki Kobayashi,Masaki Kobayashi,"Tatsuya Nakadai, Akira Ishihama, Shima Iwashita"
SECRET MALL APARTMENT,2024,91,DCP,Jeremy Workman,Jeremy Workman,"Michael Townsend, Adriana Valdez Young, Colin Bliss"
MADONNA: TRUTH OR DARE,1991,120,DCP,Alek Keshishian,,Madonna
THE PEE PEE POO POO MAN,2024,79,DCP,Braden Sitter,Braden Sitter,"Rishi Rodriguez, Spencer Rice, Paul Bellini"
NIGHT SCHOOL,2025,90,DCP,,,
THE SHROUDS,2024,119,DCP,David Cronenberg,David Cronenberg,"Vincent Cassel, Diane Kruger, Guy Pearce"
ISHTAR,1987,107,35mm,Elaine May,Elaine May,"Warren Beatty, Dustin Hoffman, Isabelle Adjani"
INHERENT VICE,2014,148,70mm,Paul Thomas Anderson,"Paul Thomas Anderson, Thomas Pynchon","Joaquin Phoenix, Josh Brolin, Owen Wilson"
BLOW OUT,1981,107,DCP,Brian De Palma,"Brian De Palma, Bill Mesce Jr.","John Travolta, Nancy Allen, John Lithgow"
ROCKY HORROR PICTURE SHOW,1975,100,35mm,Jim Sharman,,"Tim Curry, Susan Sarandon, Richard O'Brien, Charles Gray, Meatloaf, Barry Bostwick"
COOLEY HIGH,1975,107,35mm,Michael Schultz,Eric Monte,"Glynn Turman, Lawrence Hilton-Jacobs, Garrett Morris"
MAGIC FARM,2025,92,DCP,Amalia Ulman,Amalia Ulman,"Joe Apollonio, Camila del Campo, Guillermo Jacubowicz"
DAISIES,1966,75,35mm,Vera Chytilová,"Vera Chytilová, Pavel Jurácek, Ester Krumbachová","Ivana Karbanová, Jitka Cerhová, Marie Cesková"
MUSIC BOX MOVIE TRIVIA,,120,,,,
MUSIC BOX BINGO,,180,,,,
THE COMMERCIAL WORKS OF DAVID LYNCH,,120,,David Lynch,,
"I KNOW CATHERINE, THE LOG LADY",,117,DCP,Richard Green,"Jane Albusche, Jake Bluenote, Kyley Scheier","David Lynch, Kyle MacLachlan, Catherine Coulson"
THE SHORT FILMS OF DAVID LYNCH,,85,DCP,David Lynch,,
MUSIC IN THE AIR: EXPLORING THE MUSICAL WORLDS OF DAVID LYNCH,,90,,David Lynch,,
