Title Searched,Year Searched,Director Searched,Link Retrieved,Title Result,Year Result,Director Result,Metascore,Runtime,Summary,Writers
ERIC LARUE,2024,Michael Shannon,/movie/eric-larue/,Eric Larue,2025,Michael Shannon,0.64,119,"Janice (Judy Greer) is struggling; she moves through life as if in a haze, unable to let go of her anger and frustration. While her husband (Alexander Skarsgård) has found refuge at a new church, Janice finds it hard to seek solace in her faith despite her pastor’s pleas to heal her wounds by meeting with the mothers of her son’s victims...",Brett Neveu
MISERICORDIA,2024,Alain Guiraudie,/movie/misericordia/,Misericordia,2025,Alain Guiraudie,0.83,102,"Jérémie returns to his hometown for the funeral of his former boss, the village baker. He decides to stay for a few days with Martine, the man’s widow. A mysterious disappearance, a threatening neighbor and a priest with strange intentions make Jérémie’s short stay in the village take an unexpected turn.",Alain Guiraudie
GRAND TOUR,2024,Miguel Gomes,/movie/grand-tour/,Grand Tour,2025,Miguel Gomes,0.8,128,"Rangoon, Burma, 1917. Edward, a civil servant for the British Empire, runs away from his fiancée Molly the day she arrives to get married. During his travels, however, panic gives way to melancholy. Contemplating the emptiness of his existence, the cowardly Edward wonders what has become of Molly.  Determined to get married and amused by...","Telmo Churro, Maureen Fazendeiro, Miguel Gomes, Mariana Ricardo, Babu Targino"
THE MISSING PICTURE,2013,Rithy Panh,/movie/the-missing-picture/,The Missing Picture,2013,Rithy Panh,0.87,92,"Rithy Panh uses clay figures, archival footage, and narration to revisit the atrocities committed by Cambodia's Khmer Rouge between 1975 and 1979.","Rithy Panh, Christophe Bataille"
BOWLING FOR COLUMBINE,2002,Michael Moore,/movie/bowling-for-columbine/,Bowling for Columbine,2002,Michael Moore,0.72,120,"Famed documentarian Michael Moore returns with his first feature film in five years, as he tackles the issue of America's unique obsession with firearms.",Michael Moore
TO A LAND UNKNOWN,2024,Mahdi Fleifel,/movie/to-a-land-unknown/,To a Land Unknown,,Mahdi Fleifel,0.86,105,A Palestinian refugee living on the fringes of society in Athens gets ripped off by a smuggler and sets out to seek revenge.,"Fyzal Boulifa, Mahdi Fleifel, Jason McColgan"
DOC 10: THE INFILTRATORS,2019,"Cristina Ibarra, Alex Rivera",/movie/the-infiltrators/,The Infiltrators,2020,"Cristina Ibarra, Alex Rivera",0.74,95,"The Infiltrators is a docu-thriller that tells the true story of young immigrants who are detained by Border Patrol and thrown into a shadowy for-profit detention center—on purpose. Marco and Viri are members of the National Immigrant Youth Alliance, a group of radical DREAMers who are on a mission to stop unjust deportations. And the be...","Cristina Ibarra, Alex Rivera, Aldo Velasco"
DOC10: 2000 METERS TO ANDRIIVKA,2025,Mstyslav Chernov,/movie/2000-meters-to-andriivka/,2000 Meters to Andriivka,,Mstyslav Chernov,0.85,106,"Amid a failing counteroffensive, a journalist follows a Ukrainian platoon on their mission to traverse one mile of heavily fortified forest and liberate a strategic village from Russian occupation. But the farther they advance through their destroyed homeland, the more they realize that this war may never end.",
KILLER OF SHEEP,1978,Charles Burnett,/movie/killer-of-sheep/,Killer of Sheep,2007,Charles Burnett,0.96,80,"Killer of Sheep examines the black Los Angeles ghetto of Watts in the mid-1970s through the eyes of Stan, a sensitive dreamer who is growing detached and numb from the psychic toll of working at a slaughterhouse. The film offers no solutions; it merely presents life -- sometimes hauntingly bleak, sometimes filled with transcendent joy an...",Charles Burnett
LOVE HOTEL,1985,Shinji Somai,/movie/love-hotel/,Love Hotel,1986,Shinji Sômai,,88,"A tale of two broken souls. A call-girl named Yumi, “night-blooming flower,” and Tetsuro, a married man with a debt to the yakuza, have a violent rendezvous in a cheap love hotel. Years later, haunted by the memory of that night, they reconnect and begin a strange love affair. Determined to finish what they started, they return to the sc...",Takashi Ishii
YOUNG HEARTS,2024,Anthony Schatteman,/movie/young-hearts-2025/,Young Hearts,2025,Anthony Schatteman,0.69,97,"Elias (14) feels attracted to his new neighbor Alexander (14). Soon he realizes that he’s truly in love for the first time. The interactions with his friends and family bring more questions than answers. Confused by his burgeoning feelings, Elias tries to sort out his inner chaos to prove that he is worth Alexander’s heart.",Anthony Schatteman
LILLY,2024,Rachel Feldman,/movie/lilly/,Lilly,2025,Rachel Feldman,,93,"Lilly Ledbetter (Patricia Clarkson) is a hard-working Alabama tire factory supervisor whose singular goal is to lift her family into the middle class. Having grown up in poverty, she endures a work environment plagued by pervasive harassment for the sake of the best paycheck in the county. As retirement approaches, Lilly discovers that t...","Rachel Feldman, Adam Prince"
APRIL,2025,Dea Kulumbegashvili,/movie/april/,April,2025,Dea Kulumbegashvili,0.85,134,"Nina, an OB-GYN, faces accusations after a newborn's death. Her life undergoes scrutiny during investigation. She persists in her medical duties, determined to provide care others hesitate to offer, despite risks.",Dea Kulumbegashvili
PICNIC AT HANGING ROCK,1975,Peter Weir,/movie/picnic-at-hanging-rock/,Picnic at Hanging Rock,1979,Peter Weir,0.81,115,"On Valentine's Day 1900, three school girls and a school teacher go missing under mysterious circumstances during a trip to Hanging Rock in Victoria, Australia.","Cliff Green, Joan Lindsay"
CAN I GET A WITNESS,2024,Ann Marie Fleming,/movie/can-i-get-a-witness/,Can I Get a Witness,,Ann Marie Fleming,,110,"In a not so distant future, there is a reality where in order to save the planet, ""death is everyone's job"", with 50-year-olds taking the sacrifice, while teenage artists need to document it.",Ann Marie Fleming
NEW WAVE,2025,Elizabeth Ai,/movie/new-wave/,New Wave,2024,Elizabeth Ai,,88,"Exploring the defiant Vietnamese new wave music scene, a filmmaker takes a vulnerable, personal look at her community revisiting their unexamined past.",Elizabeth Ai
CLOSING NIGHT: THE WEDDING BANQUET,2025,Andrew Ahn,/movie/the-wedding-banquet/,The Wedding Banquet,2025,Andrew Ahn,0.68,102,"Frustrated with his commitment-phobic boyfriend Chris and running out of time, Min makes a proposal: a green-card marriage with their friend Angela in exchange for her partner Lee's expensive IVF. Elopement plans are upended, however, when Min's grandmother surprises them with an extravagant Korean wedding banquet.","Andrew Ahn, James Schamus"
CAN I GET A WITNESS?,2024,Ann Marie Fleming,/movie/can-i-get-a-witness/,Can I Get a Witness,,Ann Marie Fleming,,110,"In a not so distant future, there is a reality where in order to save the planet, ""death is everyone's job"", with 50-year-olds taking the sacrifice, while teenage artists need to document it.",Ann Marie Fleming
WRITTEN ON THE WIND,1956,Douglas Sirk,/movie/written-on-the-wind/,Written on the Wind,1956,Douglas Sirk,0.86,99,"Alcoholic playboy Kyle Hadley marries the woman secretly loved by his poor but hard-working best friend, who in turn is pursued by Kyle's nymphomaniac sister.","George Zuckerman, Robert Wilder"
WHAT EVER HAPPENED TO BABY JANE?,1962,Robert Aldrich,/movie/what-ever-happened-to-baby-jane/,What Ever Happened to Baby Jane?,1962,Robert Aldrich,0.75,134,A former child star torments her paraplegic sister in their decaying Hollywood mansion.,"Henry Farrell, Lukas Heller"
M*A*S*H,1970,Robert Altman,/movie/mash/,MASH,1970,Robert Altman,0.8,116,"Though highly skilled and deeply dedicated, three Korean War Army surgeons adopt a hilarious, lunatic lifestyle as an antidote to the tragedies of their Mobile Army Surgical Hospital, and in the process infuriate Army bureaucrats. [Twentieth Century Fox]","Richard Hooker, Ring Lardner Jr."
GREY GARDENS,1975,"David Maysles, Albert Maysles, Ellen Hovde, Muffie Meyer",/movie/grey-gardens/,Grey Gardens,1975,"Ellen Hovde, Albert Maysles, David Maysles, Muffie Meyer",0.83,95,"An old mother and her middle-aged daughter, the aunt and cousin of Jacqueline Kennedy, live their eccentric lives in a filthy, decaying mansion in East Hampton.",
FEMALE TROUBLE,1974,John Waters,/movie/female-trouble/,Female Trouble (re-release),2002,John Waters,,89,A re-release of John Water's 1975 film starring Divine.,John Waters
SHOWGIRLS,1995,Paul Verhoeven,/movie/showgirls/,Showgirls,1995,Paul Verhoeven,0.23,128,"Seduction, passion and power struggles unfold as the creators of ""Basic Instinct"" blow the lid off the seemingly glamorous world of Las Vegas showdancing in this controversial film that stars Elizabeth Berkley. [MGM]",Joe Eszterhas
MOMMIE DEAREST,1981,Frank Perry,/movie/mommie-dearest/,Mommie Dearest,1981,Frank Perry,0.55,129,"The abusive and traumatic adoptive upbringing of Christina Crawford at the hands of her mother, screen queen Joan Crawford, is depicted.","Christina Crawford, Frank Yablans, Frank Perry, Tracy Hotchner, Robert Getchell"
BREWSTER MCCLOUD,1970,Robert Altman,/movie/brewster-mccloud/,Brewster McCloud,1970,Robert Altman,0.72,105,An introverted loner living in the bowels of the Astrodome plots to develop - with the aid of a mysterious guardian angel - a pair of wings that will help him fly.,Doran William Cannon
42ND STREET,1933,Lloyd Bacom,/movie/42nd-street/,42nd Street,1933,Lloyd Bacon,0.83,89,"A director puts on what may be his last Broadway show and, at the last moment, a naive newcomer has to replace the star.","Rian James, James Seymour, Bradford Ropes, Whitney Bolton"
KING KONG,1933,"Merian C. Cooper, Ernest B. Schoedsack",/movie/king-kong-1933/,King Kong,1933,"Merian C. Cooper, Ernest B. Schoedsack",0.92,100,A film crew travels to a tropical island for an exotic location shoot and discovers a colossal ape who falls for their blonde starlet. He is then captured and transported back to New York City for public exhibition.,"James Ashmore Creelman, Ruth Rose, Merian C. Cooper, Edgar Wallace, Leon Gordon"
MCCABE & MRS. MILLER,1971,Robert Altman,/movie/mccabe-mrs-miller/,McCabe & Mrs. Miller,1971,Robert Altman,0.93,120,"A gambler and a prostitute become business partners in a remote Old West mining town, and their enterprise thrives until a large corporation arrives on the scene.","Edmund Naughton, Robert Altman, Brian McKay, Robert Towne, Joseph Calvelli"
SABBATH QUEEN,2024,Sandi Simcha Dubowski,/movie/sabbath-queen/,Sabbath Queen,2024,Sandi Simcha Dubowski,0.81,105,"Filmed over 21 years, Sabbath Queen follows Rabbi Amichai Lau-Lavie’s epic journey as the dynastic heir of 38 generations of Orthodox rabbis including the Chief Rabbis of Israel. He is torn between rejecting and embracing his destiny and becomes a drag-queen rebel, a queer bio-dad and the founder of Lab/Shul—an everybody-friendly, God-op...","Francisco Bello, Sandi Simcha Dubowski, Jeremy Stulberg"
