,Title,Year,Director,Showtime
0,GRAND TOUR,2024,Miguel Gomes,2025-04-18T22:45:00+00:00
1,KILLER OF SHEEP,1978,Charles Burnett,2025-04-18T23:00:00+00:00
2,A FIDAI FILM,2024,Kamal Aljafari,2025-04-19T01:00:00+00:00
3,KILLER OF SHEEP,1978,Charles Burnett,2025-04-19T01:30:00+00:00
4,KILLER OF SHEEP,1978,Charles Burnett,2025-04-19T17:30:00+00:00
5,THE PALESTINE EXCEPTION,2024,"Jan Haaken, Jennifer Ruth",2025-04-19T18:00:00+00:00
6,GRAND TOUR,2024,Miguel Gomes,2025-04-19T19:30:00+00:00
7,KILLER OF SHEEP,1978,Charles Burnett,2025-04-19T21:00:00+00:00
8,GRAND TOUR,2024,Miguel Gomes,2025-04-19T22:15:00+00:00
9,YALLA PARKOUR,2025,Areeb Zuaiter,2025-04-19T23:00:00+00:00
10,KILLER OF SHEEP,1978,Charles Burnett,2025-04-20T01:00:00+00:00
11,KILLER OF SHEEP,1978,Charles Burnett,2025-04-20T17:00:00+00:00
12,GRAND TOUR,2024,Miguel Gomes,2025-04-20T17:15:00+00:00
13,GRAND TOUR,2024,Miguel Gomes,2025-04-20T19:30:00+00:00
14,KILLER OF SHEEP,1978,Charles Burnett,2025-04-20T20:00:00+00:00
15,GRAND TOUR,2024,Miguel Gomes,2025-04-20T22:00:00+00:00
16,KILLER OF SHEEP,1978,Charles Burnett,2025-04-20T22:15:00+00:00
17,KILLER OF SHEEP,1978,Charles Burnett,2025-04-21T22:45:00+00:00
18,BONA,1980,Lino Brocka,2025-04-21T23:00:00+00:00
19,GRAND TOUR,2024,Miguel Gomes,2025-04-22T00:45:00+00:00
20,KILLER OF SHEEP,1978,Charles Burnett,2025-04-22T01:15:00+00:00
21,KILLER OF SHEEP,1978,Charles Burnett,2025-04-22T22:45:00+00:00
22,BOWLING FOR COLUMBINE,2002,Michael Moore,2025-04-22T23:00:00+00:00
23,GRAND TOUR,2024,Miguel Gomes,2025-04-23T00:45:00+00:00
24,KILLER OF SHEEP,1978,Charles Burnett,2025-04-23T22:45:00+00:00
25,SPACES OF EXCEPTION,2023,"Matt Peterson, Malek Rasamny",2025-04-23T23:00:00+00:00
26,GRAND TOUR,2024,Miguel Gomes,2025-04-24T00:45:00+00:00
27,KILLER OF SHEEP,1978,Charles Burnett,2025-04-24T01:30:00+00:00
28,KILLER OF SHEEP,1978,Charles Burnett,2025-04-24T22:45:00+00:00
29,ROUNDABOUT,2025,Various directors,2025-04-24T23:00:00+00:00
30,GRAND TOUR,2024,Miguel Gomes,2025-04-25T00:45:00+00:00
31,KILLER OF SHEEP,1978,Charles Burnett,2025-04-25T01:30:00+00:00
32,LOVE HOTEL,1985,Shinji Somai,2025-04-25T23:00:00+00:00
33,YOUNG HEARTS,2024,Anthony Schatteman,2025-04-25T23:15:00+00:00
34,TO A LAND UNKNOWN,2024,Mahdi Fleifel,2025-04-26T01:00:00+00:00
35,LOVE HOTEL,1985,Shinji Somai,2025-04-26T01:30:00+00:00
36,LOVE HOTEL,1985,Shinji Somai,2025-04-26T17:00:00+00:00
37,YOUNG HEARTS,2024,Anthony Schatteman,2025-04-26T17:30:00+00:00
38,THE IMPORTANCE OF BEING EARNEST,2024,Max Webster,2025-04-26T19:00:00+00:00
39,YOUNG HEARTS,2024,Anthony Schatteman,2025-04-26T19:45:00+00:00
40,KILLER OF SHEEP,1978,Charles Burnett,2025-04-26T22:30:00+00:00
41,"JANIN, JENIN",2024,Mohammad Bakri,2025-04-27T00:00:00+00:00
42,LOVE HOTEL,1985,Shinji Somai,2025-04-27T00:30:00+00:00
43,YOUNG HEARTS,2024,Anthony Schatteman,2025-04-27T17:00:00+00:00
44,LOVE HOTEL,1985,Shinji Somai,2025-04-27T17:30:00+00:00
45,THE IMPORTANCE OF BEING EARNEST,2024,Max Webster,2025-04-27T19:00:00+00:00
46,LOVE HOTEL,1985,Shinji Somai,2025-04-27T19:30:00+00:00
47,DOC10 SHORTS PROGRAM,2024,Various directors,2025-04-27T22:00:00+00:00
48,YOUNG HEARTS,2024,Anthony Schatteman,2025-04-27T22:30:00+00:00
49,REVOLUTION UNTIL VICTORY AKA WE ARE THE PALESTINIAN PEOPLE,1972,Various directors,2025-04-28T23:00:00+00:00
50,LOVE HOTEL,1985,Shinji Somai,2025-04-28T23:15:00+00:00
51,YOUNG HEARTS,2024,Anthony Schatteman,2025-04-29T01:15:00+00:00
52,LOVE HOTEL,1985,Shinji Somai,2025-04-29T01:30:00+00:00
53,DOC 10: THE INFILTRATORS,2019,"Cristina Ibarra, Alex Rivera",2025-04-29T23:00:00+00:00
54,KILLER OF SHEEP,1978,Charles Burnett,2025-04-29T23:15:00+00:00
55,YOUNG HEARTS,2024,Anthony Schatteman,2025-04-30T01:15:00+00:00
56,LOVE HOTEL,1985,Shinji Somai,2025-04-30T01:30:00+00:00
57,YOUNG HEARTS,2024,Anthony Schatteman,2025-04-30T23:00:00+00:00
58,LOVE HOTEL,1985,Shinji Somai,2025-04-30T23:15:00+00:00
59,KILLER OF SHEEP,1978,Charles Burnett,2025-05-01T01:15:00+00:00
60,LOVE HOTEL,1985,Shinji Somai,2025-05-01T01:30:00+00:00
61,AT THE RISK OF SEEMING RIDICULOUS,1994,Mary Patten,2025-05-01T23:00:00+00:00
62,LOVE HOTEL,1985,Shinji Somai,2025-05-01T23:15:00+00:00
63,YOUNG HEARTS,2024,Anthony Schatteman,2025-05-02T01:15:00+00:00
64,"JANIN, JENIN",2024,Mohammad Bakri,2025-05-02T01:30:00+00:00
65,YOUNG HEARTS,2024,Anthony Schatteman,2025-04-27T17:00:00+00:00
66,LOVE HOTEL,1985,Shinji Somai,2025-04-27T17:30:00+00:00
67,THE IMPORTANCE OF BEING EARNEST,2024,Max Webster,2025-04-27T19:00:00+00:00
68,LOVE HOTEL,1985,Shinji Somai,2025-04-27T19:30:00+00:00
69,DOC10 SHORTS PROGRAM,2024,Various directors,2025-04-27T22:00:00+00:00
70,YOUNG HEARTS,2024,Anthony Schatteman,2025-04-27T22:30:00+00:00
71,REVOLUTION UNTIL VICTORY AKA WE ARE THE PALESTINIAN PEOPLE,1972,Various directors,2025-04-28T23:00:00+00:00
72,LOVE HOTEL,1985,Shinji Somai,2025-04-28T23:15:00+00:00
73,YOUNG HEARTS,2024,Anthony Schatteman,2025-04-29T01:15:00+00:00
74,LOVE HOTEL,1985,Shinji Somai,2025-04-29T01:30:00+00:00
75,DOC 10: THE INFILTRATORS,2019,"Cristina Ibarra, Alex Rivera",2025-04-29T23:00:00+00:00
76,KILLER OF SHEEP,1978,Charles Burnett,2025-04-29T23:15:00+00:00
77,YOUNG HEARTS,2024,Anthony Schatteman,2025-04-30T01:15:00+00:00
78,LOVE HOTEL,1985,Shinji Somai,2025-04-30T01:30:00+00:00
79,YOUNG HEARTS,2024,Anthony Schatteman,2025-04-30T23:00:00+00:00
80,LOVE HOTEL,1985,Shinji Somai,2025-04-30T23:15:00+00:00
81,KILLER OF SHEEP,1978,Charles Burnett,2025-05-01T01:15:00+00:00
82,LOVE HOTEL,1985,Shinji Somai,2025-05-01T01:30:00+00:00
83,AT THE RISK OF SEEMING RIDICULOUS,1994,Mary Patten,2025-05-01T23:00:00+00:00
84,LOVE HOTEL,1985,Shinji Somai,2025-05-01T23:15:00+00:00
85,YOUNG HEARTS,2024,Anthony Schatteman,2025-05-02T01:15:00+00:00
86,"JANIN, JENIN",2024,Mohammad Bakri,2025-05-02T01:30:00+00:00
87,DOC10: 2000 METERS TO ANDRIIVKA,2025,Mstyslav Chernov,2025-05-04T18:30:00+00:00
88,DOC10: MISTRESS DISPELLER,2024,Elizabeth Lo,2025-05-04T21:00:00+00:00
89,FORGETTING VIETNAM,2016,Trinh T. Minh-ha,2025-05-06T23:00:00+00:00
90,"SAIC FILM, VIDEO, NEW MEDIA, ANIMATION, AND SOUND FESTIVAL",2025,Various directors,2025-05-07T23:00:00+00:00
91,"SAIC FILM, VIDEO, NEW MEDIA, ANIMATION, AND SOUND FESTIVAL",2025,Various directors,2025-05-08T01:30:00+00:00
92,"SAIC FILM, VIDEO, NEW MEDIA, ANIMATION, AND SOUND FESTIVAL",2025,Various directors,2025-05-08T23:00:00+00:00
93,"SAIC FILM, VIDEO, NEW MEDIA, ANIMATION, AND SOUND FESTIVAL",2025,Various directors,2025-05-09T01:15:00+00:00
94,"SAIC FILM, VIDEO, NEW MEDIA, ANIMATION, AND SOUND FESTIVAL",2025,Various directors,2025-05-09T23:00:00+00:00
95,"SAIC FILM, VIDEO, NEW MEDIA, ANIMATION, AND SOUND FESTIVAL",2025,Various directors,2025-05-10T01:15:00+00:00
96,"SAIC FILM, VIDEO, NEW MEDIA, ANIMATION, AND SOUND FESTIVAL",2025,Various directors,2025-05-10T16:00:00+00:00
97,"SAIC FILM, VIDEO, NEW MEDIA, ANIMATION, AND SOUND FESTIVAL",2025,Various directors,2025-05-10T18:15:00+00:00
98,"SAIC FILM, VIDEO, NEW MEDIA, ANIMATION, AND SOUND FESTIVAL",2025,Various directors,2025-05-10T20:30:00+00:00
99,"SAIC FILM, VIDEO, NEW MEDIA, ANIMATION, AND SOUND FESTIVAL",2025,Various directors,2025-05-10T22:45:00+00:00
100,"SAIC FILM, VIDEO, NEW MEDIA, ANIMATION, AND SOUND FESTIVAL",2025,Various directors,2025-05-11T01:00:00+00:00
101,YOUNG HEARTS,2024,Anthony Schatteman,2025-05-04T23:30:00+00:00
102,MAGIC FARM,2025,Amalia Ulman,2025-05-04T21:15:00+00:00
103,MAGIC FARM,2025,Amalia Ulman,2025-05-04T23:45:00+00:00
104,MAGIC FARM,2025,Amalia Ulman,2025-05-04T19:00:00+00:00
105,LOVE HOTEL,1985,Shinji Somai,2025-05-05T23:00:00+00:00
106,YOUNG HEARTS,2024,Anthony Schatteman,2025-05-06T01:15:00+00:00
107,MAGIC FARM,2025,Amalia Ulman,2025-05-06T01:30:00+00:00
108,MAGIC FARM,2025,Amalia Ulman,2025-05-05T23:15:00+00:00
109,MAGIC FARM,2025,Amalia Ulman,2025-05-07T01:30:00+00:00
110,MAGIC FARM,2025,Amalia Ulman,2025-05-06T23:15:00+00:00
111,MAGIC FARM,2025,Amalia Ulman,2025-05-07T22:45:00+00:00
112,MAGIC FARM,2025,Amalia Ulman,2025-05-08T01:15:00+00:00
113,MAGIC FARM,2025,Amalia Ulman,2025-05-08T23:15:00+00:00
114,MAGIC FARM,2025,Amalia Ulman,2025-05-09T01:30:00+00:00
115,LILLY,2024,Rachel Feldman,2025-05-09T22:45:00+00:00
116,APRIL,2025,Dea Kulumbegashvili,2025-05-10T00:45:00+00:00
117,LILLY,2024,Rachel Feldman,2025-05-10T23:15:00+00:00
118,LILLY,2024,Rachel Feldman,2025-05-10T16:30:00+00:00
119,LILLY,2024,Rachel Feldman,2025-05-10T21:15:00+00:00
120,APRIL,2025,Dea Kulumbegashvili,2025-05-11T01:15:00+00:00
121,APRIL,2025,Dea Kulumbegashvili,2025-05-10T18:30:00+00:00
122,MAGIC FARM,2025,Amalia Ulman,2025-05-11T21:30:00+00:00
123,MAGIC FARM,2025,Amalia Ulman,2025-05-11T19:15:00+00:00
124,MAGIC FARM,2025,Amalia Ulman,2025-05-11T17:00:00+00:00
125,LILLY,2024,Rachel Feldman,2025-05-11T21:15:00+00:00
126,LILLY,2024,Rachel Feldman,2025-05-11T23:45:00+00:00
127,LILLY,2024,Rachel Feldman,2025-05-11T16:30:00+00:00
128,APRIL,2025,Dea Kulumbegashvili,2025-05-11T23:15:00+00:00
129,APRIL,2025,Dea Kulumbegashvili,2025-05-11T18:30:00+00:00
130,MAGIC FARM,2025,Amalia Ulman,2025-05-13T01:30:00+00:00
131,LILLY,2024,Rachel Feldman,2025-05-12T23:15:00+00:00
132,APRIL,2025,Dea Kulumbegashvili,2025-05-13T01:15:00+00:00
133,MAGIC FARM,2025,Amalia Ulman,2025-05-14T01:30:00+00:00
134,LILLY,2024,Rachel Feldman,2025-05-13T23:15:00+00:00
135,APRIL,2025,Dea Kulumbegashvili,2025-05-14T01:15:00+00:00
136,APRIL,2025,Dea Kulumbegashvili,2025-05-13T22:45:00+00:00
137,MAGIC FARM,2025,Amalia Ulman,2025-05-15T01:30:00+00:00
138,LILLY,2024,Rachel Feldman,2025-05-14T23:15:00+00:00
139,APRIL,2025,Dea Kulumbegashvili,2025-05-14T22:45:00+00:00
140,APRIL,2025,Dea Kulumbegashvili,2025-05-15T01:15:00+00:00
141,MAGIC FARM,2025,Amalia Ulman,2025-05-16T01:30:00+00:00
142,LILLY,2024,Rachel Feldman,2025-05-16T01:00:00+00:00
143,APRIL,2025,Dea Kulumbegashvili,2025-05-15T22:45:00+00:00
144,PICNIC AT HANGING ROCK,1975,Peter Weir,2025-05-16T21:30:00+00:00
145,A MAN AND A WOMAN,1966,Claude Lelouch,2025-05-17T00:30:00+00:00
146,A MAN AND A WOMAN,1966,Claude Lelouch,2025-05-16T22:15:00+00:00
147,OPENING NIGHT: SLANTED,2025,Amy Wang,2025-05-17T00:00:00+00:00
148,APRIL,2025,Dea Kulumbegashvili,2025-05-17T19:45:00+00:00
149,PICNIC AT HANGING ROCK,1975,Peter Weir,2025-05-18T00:45:00+00:00
150,A MAN AND A WOMAN,1966,Claude Lelouch,2025-05-17T22:30:00+00:00
151,A MAN AND A WOMAN,1966,Claude Lelouch,2025-05-17T17:30:00+00:00
152,THIRD ACT,2025,Tadashi Nakamura,2025-05-17T18:00:00+00:00
153,"ONE CITY, MANY PERSPECTIVES: AAPI CHICAGO SHORTS",2025,Various directors,2025-05-17T21:00:00+00:00
154,CAN I GET A WITNESS,2024,Ann Marie Fleming,2025-05-18T00:00:00+00:00
155,APRIL,2025,Dea Kulumbegashvili,2025-05-18T19:45:00+00:00
156,A MAN AND A WOMAN,1966,Claude Lelouch,2025-05-18T22:45:00+00:00
157,A MAN AND A WOMAN,1966,Claude Lelouch,2025-05-18T17:30:00+00:00
158,YEAR OF THE CAT,2025,Tony Nguyen,2025-05-18T17:00:00+00:00
159,MARINIG AT MAKITA AKO [HEAR & SEE ME]: FILIPINO AMERICAN SHORTS,2025,Various directors,2025-05-18T19:30:00+00:00
160,"BEN AND SUZANNE, A REUNION IN 4 PARTS",2024,Shaun Seneviratne,2025-05-18T22:30:00+00:00
161,PICNIC AT HANGING ROCK,1975,Peter Weir,2025-05-20T01:00:00+00:00
162,A MAN AND A WOMAN,1966,Claude Lelouch,2025-05-19T22:45:00+00:00
163,FINDING HOME: AAPI SHORTS,2025,Various directors,2025-05-19T23:00:00+00:00
164,FAR AND AWAY: AAPI DOCUMENTARY SHORTS,2025,Various directors,2025-05-20T01:30:00+00:00
165,APRIL,2025,Dea Kulumbegashvili,2025-05-21T01:00:00+00:00
166,A MAN AND A WOMAN,1966,Claude Lelouch,2025-05-20T22:45:00+00:00
167,BITTERROOT,2024,Vera Brunner-Sung,2025-05-20T23:00:00+00:00
168,CHOOSING OURSELVES: AAPI QUEER SHORTS,2025,Various directors,2025-05-21T01:30:00+00:00
169,PICNIC AT HANGING ROCK,1975,Peter Weir,2025-05-21T22:45:00+00:00
170,A MAN AND A WOMAN,1966,Claude Lelouch,2025-05-22T01:15:00+00:00
171,NEW WAVE,2025,Elizabeth Ai,2025-05-21T23:00:00+00:00
172,ROADBLOCKS: AAPI SHORTS,2025,Various directors,2025-05-22T01:30:00+00:00
173,APRIL,2025,Dea Kulumbegashvili,2025-05-23T01:00:00+00:00
174,A MAN AND A WOMAN,1966,Claude Lelouch,2025-05-22T22:45:00+00:00
175,CLOSING NIGHT: THE WEDDING BANQUET,2025,Andrew Ahn,2025-05-23T00:00:00+00:00
176,PICNIC AT HANGING ROCK,1975,Peter Weir,2025-05-23T23:00:00+00:00
177,A MAN AND A WOMAN,1966,Claude Lelouch,2025-05-24T01:30:00+00:00
178,JANE AUSTEN WRECKED MY LIFE,2025,Laura Piani,2025-05-24T01:15:00+00:00
179,JANE AUSTEN WRECKED MY LIFE,2025,Laura Piani,2025-05-23T23:15:00+00:00
180,PICNIC AT HANGING ROCK,1975,Peter Weir,2025-05-25T00:00:00+00:00
181,PICNIC AT HANGING ROCK,1975,Peter Weir,2025-05-24T21:30:00+00:00
182,A MAN AND A WOMAN,1966,Claude Lelouch,2025-05-24T17:15:00+00:00
183,JANE AUSTEN WRECKED MY LIFE,2025,Laura Piani,2025-05-24T22:15:00+00:00
184,JANE AUSTEN WRECKED MY LIFE,2025,Laura Piani,2025-05-24T17:00:00+00:00
185,JANE AUSTEN WRECKED MY LIFE,2025,Laura Piani,2025-05-25T00:15:00+00:00
186,JANE AUSTEN WRECKED MY LIFE,2025,Laura Piani,2025-05-24T19:30:00+00:00
187,THE IMPORTANCE OF BEING EARNEST,2024,Max Webster,2025-05-24T19:00:00+00:00
188,PICNIC AT HANGING ROCK,1975,Peter Weir,2025-05-25T21:30:00+00:00
189,A MAN AND A WOMAN,1966,Claude Lelouch,2025-05-25T17:15:00+00:00
190,JANE AUSTEN WRECKED MY LIFE,2025,Laura Piani,2025-05-25T17:00:00+00:00
191,JANE AUSTEN WRECKED MY LIFE,2025,Laura Piani,2025-05-25T19:30:00+00:00
192,JANE AUSTEN WRECKED MY LIFE,2025,Laura Piani,2025-05-25T22:15:00+00:00
193,THE IMPORTANCE OF BEING EARNEST,2024,Max Webster,2025-05-25T19:00:00+00:00
194,PICNIC AT HANGING ROCK,1975,Peter Weir,2025-05-26T20:30:00+00:00
195,PICNIC AT HANGING ROCK,1975,Peter Weir,2025-05-26T23:00:00+00:00
196,A MAN AND A WOMAN,1966,Claude Lelouch,2025-05-27T01:30:00+00:00
197,JANE AUSTEN WRECKED MY LIFE,2025,Laura Piani,2025-05-26T21:15:00+00:00
198,JANE AUSTEN WRECKED MY LIFE,2025,Laura Piani,2025-05-26T23:15:00+00:00
199,JANE AUSTEN WRECKED MY LIFE,2025,Laura Piani,2025-05-27T01:15:00+00:00
200,PICNIC AT HANGING ROCK,1975,Peter Weir,2025-05-28T01:15:00+00:00
201,A MAN AND A WOMAN,1966,Claude Lelouch,2025-05-27T23:00:00+00:00
202,JANE AUSTEN WRECKED MY LIFE,2025,Laura Piani,2025-05-27T23:15:00+00:00
203,JANE AUSTEN WRECKED MY LIFE,2025,Laura Piani,2025-05-28T01:30:00+00:00
204,PICNIC AT HANGING ROCK,1975,Peter Weir,2025-05-28T23:00:00+00:00
205,A MAN AND A WOMAN,1966,Claude Lelouch,2025-05-29T01:30:00+00:00
206,JANE AUSTEN WRECKED MY LIFE,2025,Laura Piani,2025-05-28T23:15:00+00:00
207,JANE AUSTEN WRECKED MY LIFE,2025,Laura Piani,2025-05-29T01:15:00+00:00
208,PICNIC AT HANGING ROCK,1975,Peter Weir,2025-05-30T01:15:00+00:00
209,A MAN AND A WOMAN,1966,Claude Lelouch,2025-05-29T23:00:00+00:00
210,JANE AUSTEN WRECKED MY LIFE,2025,Laura Piani,2025-05-30T01:30:00+00:00
211,JANE AUSTEN WRECKED MY LIFE,2025,Laura Piani,2025-05-29T23:15:00+00:00
212,MAGIC FARM,2025,Amalia Ulman,2025-05-02T23:00:00+00:00
213,LOVE HOTEL,1985,Shinji Somai,2025-05-02T23:15:00+00:00
214,LOVE HOTEL,1985,Shinji Somai,2025-05-03T01:15:00+00:00
215,MAGIC FARM,2025,Amalia Ulman,2025-05-03T01:30:00+00:00
216,YOUNG HEARTS,2024,Anthony Schatteman,2025-05-03T17:45:00+00:00
217,MAGIC FARM,2025,Amalia Ulman,2025-05-03T18:00:00+00:00
218,LOVE HOTEL,1985,Shinji Somai,2025-05-03T20:00:00+00:00
219,MAGIC FARM,2025,Amalia Ulman,2025-05-03T20:15:00+00:00
220,YOUNG HEARTS,2024,Anthony Schatteman,2025-05-03T22:15:00+00:00
221,MAGIC FARM,2025,Amalia Ulman,2025-05-03T23:00:00+00:00
222,LOVE HOTEL,1985,Shinji Somai,2025-05-04T00:45:00+00:00
223,MAGIC FARM,2025,Amalia Ulman,2025-05-04T01:30:00+00:00
224,CAN I GET A WITNESS?,2024,Ann Marie Fleming,2025-05-18T00:00:00+00:00
225,WRITTEN ON THE WIND,1956,Douglas Sirk,2025-06-01T18:30:00+00:00
226,WHAT EVER HAPPENED TO BABY JANE?,1962,Robert Aldrich,2025-06-02T22:45:00+00:00
227,"BLACK HARVEST PRESENTS: MAHOGANY AT 50 â€” ON STYLE, MEMORY, AND MEANING",2025,Various directors,2025-06-03T23:00:00+00:00
228,M*A*S*H,1970,Robert Altman,2025-06-04T23:00:00+00:00
229,GREY GARDENS,1975,"David Maysles, Albert Maysles, Ellen Hovde, Muffie Meyer",2025-06-05T23:00:00+00:00
230,FEMALE TROUBLE,1974,John Waters,2025-06-07T01:00:00+00:00
231,M*A*S*H,1970,Robert Altman,2025-06-07T19:00:00+00:00
232,SHOWGIRLS,1995,Paul Verhoeven,2025-06-08T01:30:00+00:00
233,MOMMIE DEAREST,1981,Frank Perry,2025-06-08T21:00:00+00:00
234,WRITTEN ON THE WIND,1956,Douglas Sirk,2025-06-09T23:15:00+00:00
235,BREWSTER MCCLOUD,1970,Robert Altman,2025-06-11T23:00:00+00:00
236,BOOM!,1968,Joseph Losey,2025-06-14T01:15:00+00:00
237,BREWSTER MCCLOUD,1970,Robert Altman,2025-06-14T19:00:00+00:00
238,42ND STREET,1933,Lloyd Bacom,2025-06-14T17:00:00+00:00
239,KING KONG,1933,"Merian C. Cooper, Ernest B. Schoedsack",2025-06-15T01:30:00+00:00
240,GREY GARDENS,1975,"David Maysles, Albert Maysles, Ellen Hovde, Muffie Meyer",2025-06-15T19:00:00+00:00
241,MOMMIE DEAREST,1981,Frank Perry,2025-06-16T23:00:00+00:00
242,MCCABE & MRS. MILLER,1971,Robert Altman,2025-06-18T23:00:00+00:00
243,SHOWGIRLS,1995,Paul Verhoeven,2025-06-21T01:30:00+00:00
244,BOOM!,1968,Joseph Losey,2025-06-22T01:00:00+00:00
245,MCCABE & MRS. MILLER,1971,Robert Altman,2025-06-21T19:00:00+00:00
246,SABBATH QUEEN,2024,Sandi Simcha Dubowski,2025-06-21T22:00:00+00:00
247,WHAT EVER HAPPENED TO BABY JANE?,1962,Robert Aldrich,2025-06-22T19:00:00+00:00
248,SABBATH QUEEN,2024,Sandi Simcha Dubowski,2025-06-22T22:00:00+00:00
249,THE DEVIL IS A WOMAN,1935,Josef von Sternberg,2025-06-23T23:15:00+00:00
250,IMAGES,1972,Robert Altman,2025-06-25T23:00:00+00:00
251,LIGHTNING,1952,Mikio Naruse,2025-06-26T23:00:00+00:00
252,FEMALE TROUBLE,1974,John Waters,2025-06-27T23:00:00+00:00
253,THE DEVIL IS A WOMAN,1935,Josef von Sternberg,2025-06-28T23:00:00+00:00
254,IMAGES,1972,Robert Altman,2025-06-28T19:00:00+00:00
255,A STREETCAR NAMED DESIRE,2025,Benedict Andrews,2025-06-28T19:15:00+00:00
256,KING KONG,1933,"Merian C. Cooper, Ernest B. Schoedsack",2025-06-29T17:00:00+00:00
257,A STREETCAR NAMED DESIRE,2025,Benedict Andrews,2025-06-29T19:15:00+00:00
258,42ND STREET,1933,Lloyd Bacom,2025-07-01T01:30:00+00:00
259,FILMS FOR ONE TO EIGHT PROJECTORS,2008,Roger Beebe,2025-06-30T23:00:00+00:00
