Movie_ID,Watched_in_theater,Ebert_Score,MetaC_Score,IMDB_Score,RT_Score,Rating,anyAwesome
12,1,4.0,,0.7,0.92,GREAT,0
13,1,3.5,0.78,0.68,0.96,GREAT,0
14,1,3.5,0.82,0.72,0.88,GREAT,0
15,1,4.0,0.79,0.76,0.9,AWESOME,1
16,0,3.5,0.75,0.66,0.91,GREAT,0
17,0,4.0,0.74,0.7,0.85,,0
18,0,4.0,0.89,0.75,0.9,AWESOME,1
19,0,4.0,0.74,0.68,0.85,,0
20,0,4.0,0.86,0.74,0.99,PRETTY AWESOME,1
21,0,4.0,0.74,0.65,0.76,GREAT,0
22,0,4.0,0.93,0.74,0.97,AWESOME,1
23,0,3.0,0.74,0.66,0.95,GREAT,0
24,1,4.0,0.75,0.71,0.81,AWESOME,1
25,0,4.0,0.92,0.87,0.95,PRETTY AWESOME,1
26,0,3.5,0.85,0.58,0.9,GREAT,0
27,0,4.0,0.85,0.74,0.95,GREAT,0
28,0,2.5,0.82,0.74,0.92,AWESOME,1
29,1,3.5,0.77,0.67,0.94,PRETTY AWESOME,1
30,0,2.5,0.54,0.55,0.65,,0
31,0,4.0,0.74,0.63,0.84,PRETTY AWESOME,1
32,0,3.5,0.68,0.7,0.87,PRETTY AWESOME,1
33,0,2.0,0.59,0.64,0.7,GREAT,0
34,1,4.0,0.98,0.74,0.93,PRETTY AWESOME,1
35,0,3.0,0.72,0.78,0.9,,0
36,0,3.5,0.72,0.64,0.82,,0
52,1,3.0,0.61,0.7,0.71,PRETTY AWESOME,1
53,0,3.5,0.87,0.84,0.97,PRETTY AWESOME,1
54,0,4.0,0.83,0.77,0.9,,0
55,0,2.0,0.46,0.66,0.23,,0
56,0,,0.36,0.45,0.07,,0
57,0,,0.42,0.61,0.45,,0
58,0,3.0,0.61,0.62,0.54,,0
59,0,3.0,,0.53,0.48,,0
60,0,2.0,0.57,0.69,0.67,,0
61,0,2.5,0.57,0.66,0.73,,0
62,0,3.0,0.51,0.66,0.7,,0
63,0,4.0,0.79,0.74,0.82,,0
64,0,3.0,0.48,0.64,0.54,,0
65,0,2.5,0.52,0.71,0.75,,0
66,1,3.5,0.82,0.75,0.96,AWESOME,1
67,1,3.5,0.9,0.77,0.96,AWESOME,1
68,0,4.0,1.0,0.85,0.99,GREAT,0
69,0,4.0,0.81,0.68,0.91,AWESOME,1
70,0,3.5,0.89,0.77,0.96,PRETTY AWESOME,1
71,0,4.0,0.63,0.62,0.71,,0
72,0,3.0,0.6,0.66,0.92,PRETTY AWESOME,1
73,0,4.0,0.95,0.76,0.96,GREAT,0
74,0,2.0,0.7,0.6,0.8,GREAT,0
75,0,4.0,0.85,0.66,0.97,AWESOME,1
76,0,3.0,0.85,0.63,0.89,,0
77,1,4.0,0.88,0.83,0.93,,0
78,0,3.0,0.83,0.74,0.9,,0
79,0,4.0,0.92,0.74,0.91,AWESOME,1
80,0,3.5,0.87,0.77,0.96,,0
81,0,3.5,0.75,0.66,0.88,,0
82,0,3.5,0.88,0.65,0.98,,0
83,0,3.5,0.82,0.79,0.98,GREAT,0
84,0,4.0,0.99,0.74,0.98,AWESOME,1
85,0,4.0,0.96,0.85,0.99,PRETTY AWESOME,1
86,0,3.5,0.82,0.77,0.97,PRETTY AWESOME,1
87,0,4.0,0.91,0.73,0.93,PRETTY AWESOME,1
88,0,4.0,0.77,0.62,0.87,,0
89,0,3.5,0.81,0.69,0.92,AWESOME,1
90,0,3.5,0.75,0.65,0.9,PRETTY AWESOME,1
91,0,4.0,0.89,0.68,0.94,GREAT,0
92,0,2.5,0.47,0.54,0.34,AWESOME,1
93,0,3.5,0.81,0.67,0.9,,0
104,1,3.5,0.56,0.55,0.63,GREAT,0
105,0,3.5,0.8,0.68,0.88,GREAT,0
106,1,2.5,0.81,0.75,0.93,GREAT,0
107,0,3.0,0.67,0.63,0.88,,0
108,0,3.0,0.66,0.6,0.86,,0
109,0,3.5,0.82,0.79,0.97,AWESOME,1
110,0,3.0,0.72,0.65,0.86,GREAT,0
111,0,4.0,0.79,0.71,0.96,PRETTY AWESOME,1
112,1,3.5,0.79,0.67,0.9,GREAT,0
113,1,2.5,0.75,0.64,0.9,GREAT,0
114,0,2.0,0.64,0.64,0.86,,0
115,0,,,0.66,1.0,,0
116,0,4.0,0.9,0.71,0.9,,0
117,0,3.5,0.8,0.74,0.91,AWESOME,1
118,0,2.0,0.66,0.67,0.85,PRETTY AWESOME,1
119,0,3.5,0.68,0.66,0.85,PRETTY AWESOME,1
120,0,,,0.67,0.88,AWESOME,1
124,0,3.5,0.91,0.81,0.94,PRETTY AWESOME,1
125,1,4.0,0.79,0.73,0.98,,0
126,0,4.0,0.95,0.81,0.97,AWESOME,1
127,0,3.0,0.77,0.81,1.0,GREAT,0
128,0,3.5,0.83,0.72,0.98,GREAT,0
129,1,4.0,0.94,0.78,0.95,AWESOME,1
130,1,3.5,0.82,0.66,0.95,,0
131,0,3.5,0.74,0.69,0.91,,0
132,0,4.0,0.82,0.78,0.87,,0
133,0,3.0,0.84,0.73,0.94,PRETTY AWESOME,1
134,0,4.0,0.91,0.75,0.97,AWESOME,1
135,0,4.0,0.9,0.77,0.96,AWESOME,1
136,1,3.5,0.81,0.84,0.98,GREAT,0
137,0,3.5,0.83,0.74,0.95,GREAT,0
139,0,2.5,0.72,0.62,0.91,,0
140,1,3.0,0.72,0.71,0.94,GREAT,0
141,0,3.0,0.78,0.7,0.92,GREAT,0
142,1,3.0,0.72,0.63,0.93,,0
143,1,3.5,0.69,0.62,0.86,,0
144,0,4.0,0.8,0.63,0.84,,0
145,0,2.5,0.56,0.69,0.7,GREAT,0
146,0,2.5,0.72,0.65,0.94,GREAT,0
149,0,3.0,0.7,0.76,0.92,,0
150,0,1.5,0.55,0.67,0.73,,0
151,0,4.0,0.84,0.67,0.89,,0
152,0,2.0,0.6,0.71,0.8,GREAT,0
153,0,3.5,0.79,0.63,0.92,,0
154,0,3.5,0.7,0.69,0.94,,0
155,1,4.0,0.75,0.67,0.94,PRETTY AWESOME,1
156,0,3.0,0.64,0.74,0.83,,0
157,0,4.0,0.8,0.8,0.94,GREAT,0
162,0,,0.28,0.75,0.19,,0
163,0,,0.7,0.73,0.77,,0
164,0,4.0,0.76,0.83,0.93,PRETTY AWESOME,1
165,0,,0.7,0.78,0.93,,0
166,0,,0.67,0.8,0.91,PRETTY AWESOME,1
168,0,4.0,0.9,0.75,0.95,PRETTY AWESOME,1
169,1,4.0,0.78,0.77,0.92,AWESOME,1
170,1,4.0,0.9,0.81,0.97,AWESOME,1
171,0,3.0,0.64,0.7,0.75,GREAT,0
172,1,,,0.3,0.05,,0
173,0,2.0,0.46,0.54,0.45,,0
174,0,2.5,0.52,0.65,0.43,,0
175,0,2.5,0.56,0.53,0.49,,0
176,0,3.0,0.65,0.74,0.83,PRETTY AWESOME,1
177,0,2.0,0.52,0.73,0.72,,0
178,0,2.0,0.56,0.72,0.68,,0
179,0,,,0.75,,GREAT,0
180,0,2.5,0.72,0.75,0.86,,0
181,0,,0.44,0.76,0.26,,0
182,0,3.5,0.81,0.8,0.88,PRETTY AWESOME,1
183,0,2.5,0.65,0.77,0.86,GREAT,0
184,0,3.0,0.78,0.77,0.97,,0
185,0,4.0,0.84,0.8,0.91,GREAT,0
186,0,3.0,0.46,0.73,0.84,,0
187,0,1.0,0.35,0.53,0.32,,0
188,0,3.0,0.56,0.7,0.59,,0
189,0,3.5,0.87,0.85,0.93,GREAT,0
190,0,3.0,0.59,0.75,0.63,,0
191,0,3.5,0.57,0.69,0.69,,0
192,0,2.5,0.76,0.73,0.82,,0
193,0,2.0,0.6,0.58,0.47,,0
194,0,2.0,0.35,0.65,0.26,,0
195,0,,0.24,0.7,0.69,,0
196,0,3.5,0.68,0.83,0.76,GREAT,0
197,0,4.0,0.56,0.75,0.59,,0
198,0,3.0,0.6,0.68,0.57,,0
199,0,2.5,0.45,0.74,0.47,,0
200,0,2.5,0.82,0.79,0.94,GREAT,0
201,0,3.0,0.49,0.64,0.5,,0
202,0,2.5,0.72,0.77,0.84,,0
203,0,2.5,0.68,0.7,0.86,,0
204,0,2.5,0.66,0.76,0.77,GREAT,0
205,0,2.0,0.5,0.73,0.77,,0
206,0,2.0,0.36,0.56,0.2,,0
207,0,2.0,0.49,0.61,0.5,,0
208,0,3.5,0.79,0.8,0.85,GREAT,0
209,0,2.0,0.35,0.63,0.16,,0
210,0,,0.34,0.67,0.63,GREAT,0
211,0,2.0,0.3,0.63,0.41,,0
212,0,2.0,0.49,0.65,0.45,,0
213,0,2.5,0.63,0.72,0.77,,0
214,0,1.5,0.5,0.66,0.62,,0
215,0,3.0,0.64,0.71,0.86,,0
216,0,2.5,0.51,0.65,0.73,,0
217,0,1.0,0.46,0.71,0.4,,0
218,0,2.5,0.31,0.62,0.16,,0
219,0,1.0,0.39,0.62,0.42,,0
220,0,,,0.63,0.62,,0
221,0,3.5,0.8,0.69,0.93,PRETTY AWESOME,1
242,0,4.0,0.88,0.81,0.9,AWESOME,1
243,0,2.5,0.68,0.63,0.86,,0
